timestamp,mission_id,battery_voltage,battery_current,battery_temperature,signal_strength,attitude_error,payload_temperature,propulsion_pressure,radiation_level
2026-01-01 00:33:00+00:00,ASTRA-DEMO,28.232501272246964,2.1318378816502452,22.543907426526754,-82.90730342467447,0.23170644778021504,25.595590428104774,210.27809712282135,0.10083721899719984
2026-01-01 00:34:00+00:00,ASTRA-DEMO,28.30986556480885,2.135017691766869,22.578266018180603,-82.50043434253128,0.22248089407252458,25.35323105787939,210.42584756659426,0.12231876378829044
2026-01-01 00:35:00+00:00,ASTRA-DEMO,28.336573630406676,2.202738799531897,22.482799169203982,-83.13388167642093,0.19976170392444,25.40131422354859,210.40794569388814,0.1276093479763367
2026-01-01 00:36:00+00:00,ASTRA-DEMO,28.266476683975036,2.171750802793057,22.576224573171327,-82.08306543992381,0.12777023607668053,25.084998677610056,210.87387518617078,0.10581942605546446
2026-01-01 00:37:00+00:00,ASTRA-DEMO,28.224574367609403,2.210343478867218,22.484414228306612,-82.12762477781425,0.18992567635040475,25.27256474725778,210.19134317796016,0.11404724796923865
2026-01-01 00:38:00+00:00,ASTRA-DEMO,28.223257276890987,2.1230300264057522,22.524923456035264,-82.71006052841884,0.18238692433242656,25.45314212998527,210.50143423108136,0.1095828183098992
2026-01-01 00:39:00+00:00,ASTRA-DEMO,28.301995431500433,2.0881448083082925,22.318997176536087,-82.48944019316447,0.17548909684714187,25.43456226941625,209.8861819236048,0.11131183924672113
2026-01-01 00:40:00+00:00,ASTRA-DEMO,28.304496583978032,2.109197958422238,22.393923789753423,-83.55792132134358,0.2037382843465322,25.31087897995081,210.52073079792893,0.1204813346413971
2026-01-01 00:41:00+00:00,ASTRA-DEMO,28.29069956557554,2.13017134910557,22.444375458330764,-83.09726540629532,0.1822379900001447,25.425759623312246,210.30552925167734,0.10124038060510374
2026-01-01 00:42:00+00:00,ASTRA-DEMO,28.221243836638187,2.122143302776302,22.53374860295352,-82.78624734287557,0.18590049827065175,25.34730081761355,209.9518183504673,0.12552843394521357
2026-01-01 00:43:00+00:00,ASTRA-DEMO,28.267458039220145,2.048698434048732,22.328413495024233,-83.09978398685266,0.18229171991802737,25.467124763726225,210.1673226192787,0.12678469562940314
2026-01-01 00:44:00+00:00,ASTRA-DEMO,28.257780431552565,2.1095687882710576,22.463156253091526,-82.43961408132007,0.1719276992800737,25.294633569398155,210.1739344743173,0.11774007670766778
2026-01-01 00:45:00+00:00,ASTRA-DEMO,28.25990564434841,2.1137714962817817,22.32503799364265,-81.97171485346898,0.09757361046000357,25.16939626226359,210.1178190494399,0.09767362341013912
2026-01-01 00:46:00+00:00,ASTRA-DEMO,28.292173680897186,2.2367099697282895,22.33605109661263,-83.19823491651418,0.1629267377093695,25.28416298990096,211.01832904957064,0.11103223236597849
2026-01-01 00:47:00+00:00,ASTRA-DEMO,28.252773656049154,2.1989327114101322,22.47438869975676,-83.09055915117806,0.14053328144028063,24.685935018183756,210.1580788032942,0.13109611740692426
2026-01-01 00:48:00+00:00,ASTRA-DEMO,28.27392205609982,2.0466836333050797,22.00914667608936,-82.70475693805611,0.11520556648259928,25.271558386714652,210.07315580107453,0.09499805147344284
2026-01-01 00:49:00+00:00,ASTRA-DEMO,28.236291690432513,2.0761773880208523,22.106576373145227,-82.20454237951037,0.21886358167552886,24.53461510210169,209.21902127712855,0.11687228929025832
2026-01-01 00:50:00+00:00,ASTRA-DEMO,28.244368926240032,2.010344763429509,22.062486094001446,-83.30437334263469,0.22051483693099963,24.869318229898212,209.73994348816964,0.10937999299379467
2026-01-01 00:51:00+00:00,ASTRA-DEMO,28.25899288981055,2.0576844263193528,21.91157355168727,-82.76883606320781,0.20757272101034643,25.2486234633868,210.00297714594177,0.12724113271426352
2026-01-01 00:52:00+00:00,ASTRA-DEMO,28.139858250945007,2.107364920852428,22.161484063204913,-82.1953961933575,0.16893246958995561,25.240605692254462,209.79137540090585,0.11392397443070884
2026-01-01 00:53:00+00:00,ASTRA-DEMO,28.198087969645968,2.1566573998424063,22.37475402686611,-83.53952536448901,0.207271879233343,24.932371981961776,210.7001178497481,0.1236355861866205
2026-01-01 00:54:00+00:00,ASTRA-DEMO,28.185419104658685,2.0510574006011857,22.193932151635547,-83.42330229497448,0.1604218613210639,25.00003559653194,209.98222600429565,0.12508914377252184
2026-01-01 00:55:00+00:00,ASTRA-DEMO,28.171736197605266,2.056486489316483,22.255707090515976,-83.1223015646252,0.16709790469142227,25.361195675566243,210.61417230848647,0.13652603255757018
2026-01-01 00:56:00+00:00,ASTRA-DEMO,28.187305321983093,1.9761463509791521,22.382808309775683,-83.18410902675691,0.1217285020338306,25.013371021363692,210.03995781432545,0.11817352250692166
2026-01-01 00:57:00+00:00,ASTRA-DEMO,28.280216061254276,2.087543775383086,22.405409793140183,-82.70249363426144,0.1738946956574594,25.4899690599353,210.00672397207165,0.1233843993266035
2026-01-01 00:58:00+00:00,ASTRA-DEMO,28.14593590998268,2.040742685368947,22.166386105154146,-82.94441331139791,0.1621135074948546,25.071429225192453,209.92782470525842,0.10663450068785307
2026-01-01 00:59:00+00:00,ASTRA-DEMO,28.24239414491448,2.073161134693726,22.378559666272928,-83.73557963347179,0.11440717591079375,25.130573306046937,209.94740249028942,0.13071372206964368
2026-01-01 01:00:00+00:00,ASTRA-DEMO,28.092196725531092,2.0575518917016478,22.16138123574432,-82.88989963019166,0.1582081010864191,25.33337339414771,210.69723056622223,0.11315542036735772
2026-01-01 01:01:00+00:00,ASTRA-DEMO,28.161998655595674,2.104458934565385,21.997476947044728,-83.32961728331762,0.1572094652650117,25.051024273584545,208.85826183418644,0.11495321252321028
2026-01-01 01:02:00+00:00,ASTRA-DEMO,28.18509194488942,2.0171657502613973,22.021387785728468,-82.64991959707619,0.2229146408325624,24.83205228220564,208.98000704654584,0.1197997698463571
2026-01-01 01:03:00+00:00,ASTRA-DEMO,28.20417957000959,2.037649390539063,21.864894854236503,-83.39633571630637,0.19129746649796933,24.97772688448488,209.61525983494892,0.10593404089194135
2026-01-01 01:04:00+00:00,ASTRA-DEMO,28.20693821001751,2.2402030359624954,21.94527120185377,-83.42292209935378,0.1604005903682013,24.97607782445751,209.8456412875164,0.12205893026036044
2026-01-01 01:05:00+00:00,ASTRA-DEMO,28.207437545545282,2.0572659754582743,22.0160293965406,-82.99797559509204,0.1687075558430379,24.721887962244683,210.12956422919024,0.12870719645632508
2026-01-01 01:06:00+00:00,ASTRA-DEMO,28.14071795713927,2.072911863293059,22.18821602949584,-82.9356626085767,0.16154743323364693,24.90662651891568,210.01237841967702,0.12263640441147562
2026-01-01 01:07:00+00:00,ASTRA-DEMO,28.130686616299673,2.239564624589069,22.321729050123338,-83.076569939163,0.15289801053215582,24.80433483157844,209.60766916368488,0.10569992192239147
2026-01-01 01:08:00+00:00,ASTRA-DEMO,28.199658176868468,2.3037070772068473,21.812494219437315,-83.90788602398501,0.12211504809140997,25.08972206568569,210.22091717895543,0.11888571635103307
2026-01-01 01:09:00+00:00,ASTRA-DEMO,28.138447965370162,2.0849363647854076,22.08424635625687,-83.08259233210984,0.15471318428375747,24.915167683540815,210.20843644761197,0.1266782601268154
2026-01-01 01:10:00+00:00,ASTRA-DEMO,28.075464615704995,2.134568165356875,21.843208741944824,-83.69888314001301,0.13388656101716204,24.843861796846554,209.8109628415151,0.10309810110630682
2026-01-01 01:11:00+00:00,ASTRA-DEMO,28.080122000589363,2.1790169192627973,22.074536324912547,-83.23429809244897,0.11623895613768988,24.861742802302146,210.14545989441686,0.11032710587564057
2026-01-01 01:12:00+00:00,ASTRA-DEMO,28.08888592464528,2.260634741875899,21.967121437203744,-83.88158020834021,0.17789276350916372,24.907405830324656,209.8199693704213,0.12788889243673368
2026-01-01 01:13:00+00:00,ASTRA-DEMO,28.163989461070795,2.1164757630584266,21.685314738381837,-83.18676597060202,0.17369426309766323,24.964990561347452,209.4305607386869,0.12243085890777558
2026-01-01 01:14:00+00:00,ASTRA-DEMO,28.14186434332604,2.162287758282095,22.11763576609852,-83.67758361452465,0.09746523710211727,24.661100956566962,209.9841722167608,0.12370774423914078
2026-01-01 01:15:00+00:00,ASTRA-DEMO,28.16959648589462,2.223343848960412,21.863869155923727,-83.87203984035648,0.15570603768767055,24.64104583050547,209.70787486226487,0.1367354532686098
2026-01-01 01:16:00+00:00,ASTRA-DEMO,28.105920755200763,2.2090620206557237,21.867544739482685,-83.12576281267202,0.19484954850649733,25.01528489148964,209.6477011847859,0.12421697500655582
2026-01-01 01:17:00+00:00,ASTRA-DEMO,28.136156977647786,2.1687306120054717,21.77487014542864,-83.31634029942089,0.19707283086137123,24.730591821883596,210.30001558067818,0.12592099209389862
2026-01-01 01:18:00+00:00,ASTRA-DEMO,28.16008631156654,2.186002688062653,21.835190615374177,-83.65136771010114,0.19590428950098338,24.53863857557737,208.52550174164867,0.14439670974496494
2026-01-01 01:19:00+00:00,ASTRA-DEMO,28.107135652777643,2.1213293120861527,22.00298646412908,-82.87520990477181,0.1613619622415511,24.862929850463004,208.98279068573947,0.11807575897718559
2026-01-01 01:20:00+00:00,ASTRA-DEMO,28.147977268711355,2.187046918404529,21.899712112710116,-83.60139062281446,0.13042341352107972,24.856365816493504,209.08009146136,0.11281905512743354
2026-01-01 01:21:00+00:00,ASTRA-DEMO,28.085391663828126,2.1882789068212065,21.97887748741897,-83.42768763684035,0.12207054104246788,24.487913677365935,209.445520661528,0.1238501675842242
2026-01-01 01:22:00+00:00,ASTRA-DEMO,28.10101389235475,2.2180461685092627,21.981343985334025,-83.34228996160559,0.1720611716662625,24.795823575464127,209.49033559318445,0.12395091926450005
2026-01-01 01:23:00+00:00,ASTRA-DEMO,28.09941435352119,2.1766239146287,22.13274064680335,-83.68316715545646,0.17327480120278071,24.878609846314472,208.9237531469576,0.11525956147248412
2026-01-01 01:24:00+00:00,ASTRA-DEMO,28.054312426124767,2.234519488964045,21.865446839074277,-83.2704979212021,0.20505658890617728,24.80591682958305,209.15709691862094,0.11070842682400636
2026-01-01 01:25:00+00:00,ASTRA-DEMO,28.146787354117844,2.265218359643554,21.68371628616591,-83.65269013625276,0.19849928776197293,24.845259859608475,209.21264058303757,0.1407885997988107
2026-01-01 01:26:00+00:00,ASTRA-DEMO,28.09435383815196,2.2185101683236845,22.091353970672404,-83.60546087383716,0.15537199702140897,24.472381781318827,210.7066956757497,0.1229415912334922
2026-01-01 01:27:00+00:00,ASTRA-DEMO,28.121271565122008,2.2292555145524178,21.869007252536395,-82.9289086110448,0.11645279423986957,24.77907145463178,210.41370581944616,0.11340943156738131
2026-01-01 01:28:00+00:00,ASTRA-DEMO,28.147683923436254,2.2122850389141857,22.102684791319884,-83.8384316282248,0.14883126910461858,24.660047821128465,209.42092704802408,0.1282433727205164
2026-01-01 01:29:00+00:00,ASTRA-DEMO,28.146703555570237,2.208328466037711,21.988845531219265,-84.35479460825488,0.16760309181836835,24.62336585324337,209.44710922380492,0.11901769363594798
2026-01-01 01:30:00+00:00,ASTRA-DEMO,28.15988223902045,2.1671187789901447,21.910519198261785,-82.8193598654939,0.15292708641137087,24.863440974396024,209.09928849140002,0.11772406698313952
2026-01-01 01:31:00+00:00,ASTRA-DEMO,28.119247784051392,2.2222231664371255,21.992129842995354,-82.45501764595014,0.13977370621728205,24.97021625437039,208.76466374254568,0.12506045584723044
2026-01-01 01:32:00+00:00,ASTRA-DEMO,28.102993963431288,2.1970240176119495,22.25412580669822,-83.56870336128108,0.16885096852394646,25.024879308738026,209.57878076908474,0.10837305958591478
2026-01-01 01:33:00+00:00,ASTRA-DEMO,28.12372924052169,2.3146252845932027,22.280714982074,-84.14035865600201,0.14236147905062863,24.937249085243398,209.19153531814788,0.12317364483525454
2026-01-01 01:34:00+00:00,ASTRA-DEMO,28.037370533888208,2.2827529765851113,21.96670972876689,-83.51075556732754,0.13801768706961193,24.680270870037337,209.61268689953158,0.13721659326958577
2026-01-01 01:35:00+00:00,ASTRA-DEMO,28.052858384551158,2.2137757389607207,21.989203991801222,-83.4887358866833,0.17090084920062037,24.763701792652128,208.94215522060256,0.12419559895977579
2026-01-01 01:36:00+00:00,ASTRA-DEMO,28.0621851699951,2.1465703083740992,22.1444661955557,-83.43816928579386,0.14593025969547785,24.839178734270412,209.33177973713336,0.11661409106594882
2026-01-01 01:37:00+00:00,ASTRA-DEMO,28.082769921722214,2.1230218199500297,21.84635897509827,-83.77398340895363,0.16854365361424234,24.72464807008389,209.75497467908778,0.11543605247614581
2026-01-01 01:38:00+00:00,ASTRA-DEMO,28.16248341426278,2.245100822548884,22.0450266708944,-83.11447771202334,0.1695621407998243,24.728801770036778,209.86727347796773,0.116306940239894
2026-01-01 01:39:00+00:00,ASTRA-DEMO,28.093755425909567,2.189178316497598,21.998310653167675,-83.11818034389796,0.12011998496179488,24.856704642917165,209.90564625120575,0.11771433589756997
2026-01-01 01:40:00+00:00,ASTRA-DEMO,28.125992938329528,2.1960699297153488,22.06399688963914,-83.86716981727182,0.14315656066471058,24.70165184131639,209.13973935113782,0.11659974120517555
2026-01-01 01:41:00+00:00,ASTRA-DEMO,28.221648720389567,2.068482362321459,21.892330065087766,-83.01447994439218,0.21032219289707618,24.58566375086197,210.13556439861767,0.1282468029696711
2026-01-01 01:42:00+00:00,ASTRA-DEMO,28.134149622252075,2.2100970451573456,21.78377369338216,-82.48016891564549,0.11932721705429995,24.647650443451223,209.40862543983144,0.10440111807111915
2026-01-01 01:43:00+00:00,ASTRA-DEMO,28.198003201857613,2.178659329203748,21.719362109813122,-83.17405594221935,0.0859170942860314,24.842373875551463,210.0719852895329,0.1277580004537092
2026-01-01 01:44:00+00:00,ASTRA-DEMO,28.10991790284196,2.0871405264898124,21.885652605270423,-83.34605738834695,0.0948354196365121,24.735502395699946,209.80154697173433,0.11658282127371694
2026-01-01 01:45:00+00:00,ASTRA-DEMO,28.153914355147272,2.116843101652902,22.004858927314686,-83.24963572930615,0.1610188481301834,24.803557447808323,209.20669272956488,0.12339253007125835
2026-01-01 01:46:00+00:00,ASTRA-DEMO,28.117016091770626,2.1519038176270597,22.045524912903684,-82.93907383910421,0.16108210473114445,24.870934030929224,209.704047556892,0.10985710880819222
2026-01-01 01:47:00+00:00,ASTRA-DEMO,28.154769199180357,2.1350115163481616,22.41691305023084,-83.80719010684648,0.15588362006012077,24.691472489922784,210.03149377570315,0.13195767960164492
2026-01-01 01:48:00+00:00,ASTRA-DEMO,28.223863707704243,2.1109305168731853,22.298722599689466,-83.06326850705814,0.20249664401249756,24.90429532318657,210.164068221934,0.13121071464154685
2026-01-01 01:49:00+00:00,ASTRA-DEMO,28.08694385239584,2.1163721193331733,21.982878086235313,-83.24992737514413,0.06645079484139717,24.846168475475842,209.8462878245071,0.12863631473175066
2026-01-01 01:50:00+00:00,ASTRA-DEMO,28.210195198017885,2.103499977545259,22.207689994072165,-82.37487832094811,0.17385768560507883,24.566071546684817,210.6208099888848,0.10636720701785814
2026-01-01 01:51:00+00:00,ASTRA-DEMO,28.203775044923454,2.121314007580739,22.102316035967082,-83.11850046312298,0.21465033706312509,25.058842905230645,210.40687778091987,0.12746208963959446
2026-01-01 01:52:00+00:00,ASTRA-DEMO,28.162447726000995,2.189725673936558,22.137442693388707,-82.39361910647527,0.12052767322879002,24.720485954762058,209.8601355154417,0.12364369578872138
2026-01-01 01:53:00+00:00,ASTRA-DEMO,28.1200342177648,1.9638382613373957,22.228138003053044,-83.42185484152871,0.14670677208735367,24.524568164037362,210.33539181424246,0.10555255877580688
2026-01-01 01:54:00+00:00,ASTRA-DEMO,28.207977283714836,2.088560179011348,22.313102941483073,-82.75428436216797,0.13364878289699827,24.646686469495172,210.89025787228755,0.11978132354606266
2026-01-01 01:55:00+00:00,ASTRA-DEMO,28.17931844897006,2.108277427129588,22.17526056046856,-82.83114981743613,0.1286978883872865,24.663728147828124,210.92442081019522,0.12328081040129936
2026-01-01 01:56:00+00:00,ASTRA-DEMO,28.22564208239679,2.112255968700388,22.415173362940482,-83.25798544359454,0.1485808298241936,24.870010543534228,209.5116245074913,0.12500467746440835
2026-01-01 01:57:00+00:00,ASTRA-DEMO,28.218411467050814,2.0733742220677196,22.0775234804818,-82.83578548179845,0.20996198492895768,24.82477770364972,209.66910809521443,0.12159535230253969
2026-01-01 01:58:00+00:00,ASTRA-DEMO,28.309619043958108,1.995526949964582,22.27633846725206,-82.41818606424204,0.2243085336420632,24.82720724637562,210.77581947870752,0.1226210827516264
2026-01-01 01:59:00+00:00,ASTRA-DEMO,28.21260184492332,2.1089813212439372,22.7058102117755,-82.97810482268578,0.14824212712359483,25.013429909325925,209.65260554929475,0.13326250253027785
2026-01-01 02:00:00+00:00,ASTRA-DEMO,28.173639736351497,2.1852285032038408,22.340455103379984,-83.47457775292746,0.22667710749225645,24.97735291555501,209.55451698224724,0.13103430518919612
2026-01-01 02:01:00+00:00,ASTRA-DEMO,28.243865593118382,2.00563821033657,22.54833333724224,-82.81539331233513,0.16124517669446187,24.987565280226157,209.95123980716437,0.09419650541595531
2026-01-01 02:02:00+00:00,ASTRA-DEMO,28.25007365751543,2.1377829960455252,22.347551668147148,-83.12931792660063,0.22137918593453784,25.019120371037534,210.3789712187485,0.11714305300646086
2026-01-01 02:03:00+00:00,ASTRA-DEMO,28.3165803901686,2.0729687119151645,22.43931209260908,-82.89482351808391,0.1567345472621278,25.071066667584645,210.16304684967687,0.11851814075210443
2026-01-01 02:04:00+00:00,ASTRA-DEMO,28.29147836915463,2.088916861121335,22.350330066099808,-82.77480006769039,0.16458702391161506,24.59564157763481,209.9349826239641,0.10423111284545726
2026-01-01 02:05:00+00:00,ASTRA-DEMO,28.268756794200613,2.0361089992513426,22.344685887829595,-83.37179785863182,0.17279160654249923,24.92444734962813,209.94224882196093,0.1208476475240908
2026-01-01 02:06:00+00:00,ASTRA-DEMO,28.333040586914578,2.077814384219539,22.259239064165193,-83.3183061995184,0.2712598787778637,24.6126063585372,209.9422429605018,0.13123881995169456
2026-01-01 02:07:00+00:00,ASTRA-DEMO,28.19044482466527,2.1703472264912995,22.46424199171882,-82.502788893827,0.18979499511956763,25.02652028428007,209.88335463036864,0.11022088926368469
2026-01-01 02:08:00+00:00,ASTRA-DEMO,28.223736062504273,2.133948591556497,22.26998243854957,-82.86719462251348,0.13524574145169876,25.034130826454764,211.3213467788018,0.12302760844820884
2026-01-01 02:09:00+00:00,ASTRA-DEMO,28.210874511700972,2.2006346968843538,22.522920297484124,-83.62677428970149,0.19391492545965502,25.23800844122163,210.4430609244249,0.11175758870433206
2026-01-01 02:10:00+00:00,ASTRA-DEMO,28.243119637626414,2.1739389095921045,22.599603039511276,-82.33861389658902,0.14733586120204806,25.278310187116144,210.72183745848204,0.1139527917868829
2026-01-01 02:11:00+00:00,ASTRA-DEMO,28.191365221531452,2.137491832877941,22.493435383922627,-82.51915784498114,0.14285874359845768,25.115597563397262,210.11532993758172,0.1332965427075303
2026-01-01 02:12:00+00:00,ASTRA-DEMO,28.304333051644296,2.2137220238592024,22.397099326124355,-82.88089884180539,0.1918010475962239,25.00339741512257,210.2633182431138,0.11511697961899357
2026-01-01 02:13:00+00:00,ASTRA-DEMO,28.25928014947969,2.1466796940564885,22.522892885059814,-83.09819449246395,0.16108799557199036,25.194922156306074,210.03641269748394,0.12415991240109561
2026-01-01 02:14:00+00:00,ASTRA-DEMO,28.192490070215136,2.1730306920642506,22.407457768557308,-82.26960565707866,0.1697501570079132,25.026429801466602,209.17365333135027,0.10315903695545112
2026-01-01 02:15:00+00:00,ASTRA-DEMO,28.21918314867556,2.1163221057956507,22.61232753357135,-82.4451467738784,0.16048948276528524,25.13476254487438,209.75509581612835,0.13676085805255392
2026-01-01 02:16:00+00:00,ASTRA-DEMO,28.293707296111442,2.141579119918249,22.174599147281466,-81.6645009385081,0.17178040943119022,25.32573854239452,209.56754176651722,0.12542387201675848
2026-01-01 02:17:00+00:00,ASTRA-DEMO,28.32374909268246,2.1049461549759196,22.41808528116996,-82.403535093088,0.17487380641026523,25.060685438456307,209.37585795716313,0.11835750141614763
2026-01-01 02:18:00+00:00,ASTRA-DEMO,28.388420822001958,2.203172243770461,22.156572261136347,-82.41054430217656,0.09220615735531046,25.31855408438011,209.8550915763604,0.12517991858999905
2026-01-01 02:19:00+00:00,ASTRA-DEMO,28.439569017973938,2.0893894539144466,22.23836330536602,-82.61733308775887,0.1833300434013337,25.30747808481352,210.99276296743943,0.10731162513946971
2026-01-01 02:20:00+00:00,ASTRA-DEMO,28.30256035010569,2.2026417927618036,22.69740536623451,-82.24093111953896,0.12562932030593948,25.02523345253209,210.3788428809106,0.1306427766757739
2026-01-01 02:21:00+00:00,ASTRA-DEMO,28.225558349911385,2.1544636988598875,22.62316990991145,-82.31256354938931,0.1095195302554206,25.38345442655806,210.98066842561022,0.11708413702053212
2026-01-01 02:22:00+00:00,ASTRA-DEMO,28.162688718851022,2.234581615678247,22.3647125876938,-82.07461863510696,0.1579556064649461,25.344432654204635,210.58469848106162,0.11816337436456409
2026-01-01 02:23:00+00:00,ASTRA-DEMO,28.294397012798235,2.2165078165898175,22.238454535326095,-82.74994274575471,0.1629393351160059,25.2470279874355,210.75051588341844,0.11557509946531064
2026-01-01 02:24:00+00:00,ASTRA-DEMO,28.2344368994878,2.2801843537115847,22.00269569499988,-82.72024362873819,0.1357272842399702,25.100882136709767,209.9903396507623,0.11477413737528973
